,adId,address,province,latitude,longitude,rent,utilities,description,Furnished,Bathrooms,Bedrooms,For Rent By,Pet Friendly,laundry,elevator,parking,balcony,storage,dishwasher,wheelchair_accessibility,building_access
99,1511938429,"K4P 1R4, Canada",ontario,45.258493,-75.5925677,1900.0,True,"Beautiful home for rent located in Masham, short term rental from Aug/ Sept 2020 to June 2021.
Sleeps 6, on the water, close to Wakefield, Gatineau Park trails, Vorlage and Edelweiss ski hills, only a 30 min drive to Ottawa. First and last month rent required, references, credit check. $1900 per month this includes hydro (up to $150), and internet. You will be responsible for the cost of filling up the propane tank, as needed during the winter months, as well as providing wood for the fireplace which is a source of heat for the living room space. Furnished, kitchen fully stocked, washer and dryer.
We are looking for a couple who will take good care of our home, maintaining it both inside and out. Serious inquiries only.",Yes,1.5,4,Owner,Yes,,,,,,,,
100,1511920505,"230 Wesley, K1Z 7A3, Ottawa, ON",ontario,45.3916503,-75.7478459,1950.0,False,"Short term house rental in the heart of Westboro! Walking distance to grocery, LCBO, coffee shops, restaurants, etc. Small home with big yard. Available September to March!",No,1,2,Owner,Yes,,,,,,,,
101,1511881810,"1409 Bellamy St, Ottawa, ON K2C 1S4, Canada",ontario,45.3675114,-75.7073879,500.0,False,"Available one-bedroom in a four-bedroom house. Fully furnished and all-inclusive at only $500 is available starting from 1st August - 30 Oct 2020 (3 months). Close to Carleton University. It's a very clean environment and quiet, good for students and professionals. Hydro, water, high-speed internet, kitchen equipment, bed, computer desk, etc are all included! :)

Pls contact Mahmoud for viewing (613-889-9837)",Yes,2,4,Owner,No,,,,,,,,
102,1511796547,"., ottawa K1K 4N7 ON, Canada",ontario,45.449776,-75.6298772,600.0,False,"**NOTE that the bedroom now has a double bed (not single like in the pictures)


We're both young professional / phD student and new homeowners looking for a responsible professional to rent a room in our house. Ideally, we would like to find a serious, quiet, and easy going individual who needs a place to stay in Ottawa PART-TIME (e.g. 4 nights/week; e.g., professional who works in Ottawa Mon-Fri and goes home on weekend). Full time accommodation can also be discussed.


MONTH TO MONTH basis.


This person would need to LOVE DOGS as we have a mini Australian Shepherd, which is very friendly and has a lot of energy.


The person would get his own room located on a different level from the other bedrooms and have access to the kitchen (shared). He would have his own half-bathroom. Free parking ON THE STREET.


The house is located at a great location (Thorncliffe Park). - less than a 1 km from MONTFORT HOSPITAL - Bus stop few steps away - 6-7 km from the UNIVERSITY OF OTTAWA and PARLIAMENT - close to the highway - 1-2 km from La Cit&eacute; Collegial, CSIS, NRCC.


We are easy going and CLEAN people, spending most of our time studying/working. We speak both English et Fran&ccedil;ais.


Please email us if you are interested and tell us about yourself please. Thanks!",Yes,1.5,,Owner,,,,,,,,,
103,1511776149,"420 Bronson Ave, K1R 6J6, Ottawa, ON",ontario,45.4087814,-75.7043004,1150.0,True,"Fully Renovated 1 Bedroom with separate living/den, brand new kitchen with granite counter top & bath for rent in Centretown Ottawa!


Available now, Rent is $1150/month. Rent includes water, heating and parking. Hydro is extra.


Excellent location close to shopping, restaurants, OC transpo bus stand, Carleton University, China town and more. Five minute drive to HWY 417 Queensway, easy access to Ottawa's downtown core.


Please text Mumtaz at 613.406.8676 to book viewing appointment.


Address: 420 Bronson Ave, Ottawa, Ontario",No,1,1 + Den,Owner,Yes,,,,,,,,
104,1485100063,"4 Cordova St, Nepean, ON K2G 5K1, Canada",ontario,45.3569914,-75.74917289999999,688.88,False,"Cordova House is almost on Baseline Rd (AKA Heron Rd.)


Accommodation available from now UNTIL August 31, 2021.


ONLY for Quiet, Nonsmokers, Nonvapers without pets.


Minimum 12 Month Commitment


Most of the bedrooms are the size of bachelor apartments.


These photos were taken before the current tenants moved in. Not shown in the photos are the 5 to 7 appliances that will be included. As you can see the main floor is predominantly real hardwood flooring and ceramic tile. Because of the inconvenience of the renovations and the current worn state of the upstairs flooring (predominantly carpet) we are considering offering a special promotional discounted rent. The outgoing tenants have not been kind to the home; consequently renovations will be underway. The home was gorgeous before the last tenants moved in and will be gorgeous again in the near future.


The Cordova home is a short drive to the Queensway. For details of the route please see: https://www.google.ca/maps/dir/45.3571235,-75.749512/45.369034,-75.753839/@45.3620656,-75.7556244,2026m/data=!3m1!1e3!4m5!4m4!1m0!1m1!4e1!3e0?hl=en


This home offers great value to someone looking for space. Easy access to the 417, transit and shopping. Much larger than it appears! Forced air natural gas heat for toasty warm comfort during the biting Ottawa cold season and Central Air-Conditioning for those otherwise unbearable hot and humid Ottawa days Even if the home is not of interest we would be grateful for any opinions you may have regarding the Cordova home or this ad.

_________________________________________

HUGE BEDROOMS!

Most bedrooms are the size of bachelor apartments!

Parking Available for additional fee


Together we share a second floor apartment is one large common room with kitchen plus FOUR bedrooms = (Three HUGE bedrooms + one good sized bedroom) and TWO full bathrooms

Common Area + Kitchen

14 ft x 13 ft ,6 in = 189 sq ft


Full Bathroom # 1


Bedroom A

13 ft, 3 in x 12 ft ,3 in = 162.3 sq ft


Bedroom B

13 ft ,3 in x 13 ft = 172.25 sq ft


Bedroom C

17 ft x 11 ft ,11 in = 202.58 sq ft


Bedroom D

11 ft ,10 in x 10 ft ,8 in = 126.14 sq ft


Full Bathroom # 2


CARLETON UNIVERSITY

Here -at this Google Maps link is commuting information via automobile from the home to Carleton U:

https://www.google.ca/maps/dir/Baseline+%2F+Cordova,+Ottawa,+ON/Carleton+University,+Colonel+By+Drive,+Ottawa,+ON/@45.3808207,-75.7399992,14z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x4cce06e14bc6ffff:0x1f2dca8611e5c9f3!2m2!1d-75.74977!2d45.357045!1m5!1m1!1s0x4cce05d8d37fecc3:0xbf5d8d7821b8dcdc!2m2!1d-75.6960202!2d45.3875812!3e0?hl=en


Here -at this Google Maps link is commuting information via OC Transpo from the home to Carleton U:

https://www.google.ca/maps/dir/Carleton+University,+Ottawa,+ON/Baseline+%2F+Cordova,+Ottawa,+ON/@45.370509,-75.7414116,14z/data=!3m1!4b1!4m18!4m17!1m5!1m1!1s0x4cce0675ca30e687:0xc7abf08766be8f82!2m2!1d-75.6983121!2d45.3830819!1m5!1m1!1s0x4cce06e14bc6ffff:0x1f2dca8611e5c9f3!2m2!1d-75.74977!2d45.357045!2m3!6e0!7e2!8j1596436140!3e3?hl=en

ALGONQUIN COLLEGE

As short walk to the edge of campus:

https://www.google.ca/maps/dir/45.353035,-75.749595/45.3568973,-75.7493299/@45.3531773,-75.7541826,16z/data=!4m2!4m1!3e2?hl=en

QUEENSWAY

The home is located a short drive away from the Queensway for rapid transportation throughout Ottawa or Eastern Ontario.

https://www.google.ca/maps/dir/2+Cordova+St,+Nepean,+ON+K2G+5K1/45.369372,-75.7536967/@45.3612677,-75.7542661,15z/data=!4m9!4m8!1m5!1m1!1s0x4cce06e152581b27:0xb801a06395ac131d!2m2!1d-75.7490708!2d45.3569969!1m0!3e0?hl=en",No,2,4,Owner,No,,,,,,,,
105,1511609681,"101 Champagne Ave S, Ottawa, ON K1S 4P3, Canada",ontario,45.3989074,-75.71127849999999,850.0,False,"I am subletting my room in the Envie building for the last month of the lease. I have accepted a job in British Columbia and am needing to leave in a few weeks.


The room is available from July 25 - August 27th. The rent is $850 with everything included.


About the Room:

- One bedroom in a two bedroom apartment (with a quiet, super clean & amazing roommate!)

- Fully furnished with a double bed, desk, chair, etc.

- Personal bathroom only accessible to your room

- Large closet

- Central Air that works SUPER well

- En-suite washing machine & dishwasher


The building is great, very quiet and comfortable. It's a 5 minute walk to Dow's Lake and Little Italy.


No parking available, but there is some street parking. Female preferred.",Yes,1,1,Owner,No,,,,,,,,
106,1511585235,"3310 Southgate Rd, Ottawa, ON K1V 8X3, Canada",ontario,45.3583441,-75.65226520000002,600.0,False,"Looking for a YOUNG student for 1 bedroom in a townhome, located at South Keys area in a very quiet, safe and reliable neighborhood. It's sublet a Lease to April 30, 2021.

• 3 bedrooms on the 2nd floor and 1 in-law suit in the basement

• Hardwood floor in all rooms.

• Fenced backyard with a patio

• 2 full Bathrooms

• Appliances includes: Washer, Dryer, Fridge and Stove.

• 1 outdoor parking space but lots of street & visitor parking are available.


The other highlights:

• Short walking distance (0.5minute) to the bus station for an OC transpo bus 15 minutes to downtown

• Walking distance to South Keys mall and other amenities, such as Walmart, Lob-laws and Banks

• Condo swimming pool in the middle of court free for residents

• Not located beside the street and have quiet, safe and reliable neighborhood


Rent is $600 including Utils and prefers to be contacted by email. Available immediately.",No,2,1,Owner,,,,,,,,,
107,1511538846,"275 Somerset St E, Ottawa, ON K1N 7T9, Canada",ontario,45.4234328,-75.677298,,True,"Large 5 Bedroom House For Rent - Ottawa U/Sandy Hill Area

AVAILABLE SEPT 1st, 2020

Large House located at 275 Somerset St. East, Ottawa (corner of Sweetland Ave). 5 furnished bedrooms, 2.5 bathrooms, fully equipped kitchen, furnished shared common area, on-site laundry.

3 blocks from Ottawa U, steps from OC bus stop, LRT transit way, parks, corner store, restaurants/pubs, community center.

Rent: $740.00 per room all utilities included
(5 Persons x $740.00 = $3700.00/month)
1 Year Lease Required

For more info or to setup a viewing Call/Text: 613-261-3957 or Email: jmdaoud@gmail.com",Yes,2.5,5,Owner,No,,,,,,,,
108,1511496666,"K2P2E3, Canada",ontario,45.4202424,-75.6875824,1495.0,False,"One-bedroom condo in the Golden Triangle with a walk score of 98! Located between Elgin & the Rideau Canal with easy access to the Somerset footbridge joining Centretown with Sandy Hill & U of Ottawa. Bright unit, facing south. Spacious bedroom with closet space. Parking isn't included, but there's a covered municipal parking lot located right at the base of the building for long or short-term parking if needed. Condo fees include heat, electricity and water. Very clean unit, renovated recently. This unit will be leased take over from August 1st or earlier to November 1st. After this period you can have one year contract with the building company, the Manor Park Management INC.",No,1,1,Owner,Yes,,,,,,,,
109,1511442781,"28 Woodlawn Ave, Ottawa, ON K1S 2S9, Canada",ontario,45.3981739,-75.6881386,1900.0,True,"Live in the Glebe on a quiet street near shopping and the canal. One bedroom furnished apartment, separate entry. Dedicated parking space(!)

Separate dining area, kitchen, bedroom, TV/Living room, bath, and foyer. Top floor of a stately, updated home. Walking distance to Carleton; max occupancy = 2. Pet friendly (upon approval). Owners are on site and usually rent this unit as a VRBO/AirBnB rental (5-star reviews), however prefer monthly+ tenants to safeguard against COVID exposure. Washing machine; AC; Off street parking for one car, utilities included.

Available Aug and mid Sept; mid October on. Please inquire about availability",Yes,1,1,Owner,Yes,,,,,,,,
110,1497191722,"429 Kent St, Ottawa, ON K2P 0W7, Canada",ontario,45.4115519,-75.6955782,1725.0,False,"This cozy, modern downtown studio at Kent and Gladstone with hardwood flooring and quartz counters is available immediately for rental through October or longer. The $1,725 monthly rent includes air-conditioning, heat, hydro, unlimited WiFi and a large underground parking space


The suite is furnished with a couch, wall-mounted TV, Chromecast, desk, chair and double Murphy bed that conveniently folds up to maximize living space. Appliances include a fridge, microwave, cooktop, washer and dryer. The building features a rooftop patio with seating and BBQs.",Yes,1,Bachelor/Studio,Owner,Yes,,,,,,,,
111,1511400642,", Upper Beverley Lake K0E1G0 ON, Canada",ontario,44.61470509999999,-76.0985785,500.0,False,"Upper Beverley Lake cancellation. We have July 11-19 and July 25-Aug 1 available as well as Sept and Oct. Free firewood, row boat, bedding, towels, full bathroom including hot and cold running water (filtered lake water). $500 per week. Contact Vicky",Yes,1,1 + Den,Owner,Yes,,,,,,,,
112,1511355989,", Dacre K0j 1s0 ON, Canada",ontario,45.37151,-76.96505499999999,200.0,False,"Constant lake cottage rental.

Available dates left:


After September 11

All October


Cottage for rent on constant lake. 1 hour west of Ottawa. 20 min from Renfrew. 3.5 hours from Toronto. Located in Dacre, Ontario

1050 square feet. 3 bedroom, 1 bathroom. Satellite TV. Cell tower in sight, good reception. Comes with paddle boat, paddle board, canoe, kayak. On septic, with drinkable well water. Flat level, sand beach area. Good swimming. Fire pit with wood. BBQ with propane. 15 min from golf course. Walmart located in Renfrew. Great fishing, bass, pike, walleye.

-Bring own bedding and towels.

- bring own life jackets for water toys, If not, ask and we might be able to supply

$200 per night, 3 night minimum

June, September, October

July, August week only $1400",Yes,1,3,Owner,Yes,,,,,,,,
113,1511354991,"Kanata, Alta Vista, Nepean, Ottawa East, Orleans, K2A 2A8, ottawa, ON",ontario,45.3814954,-75.7506255,,True,"Are you in need of temporary housing? Sold your house and there is a gap before you take possession of your next house? Do you need to move out to have renovations done? Moving into the city for temporary work? Re-locating?

There are many reasons why temporary housing is so popular.


We have properties that are professionally managed with your comfort and safety in mind, especially with the strict rules around Covid19 Virus. Contact us to see if we may have the perfect home for your requirements – at a price competitive with Airbnb, more affordable than a hotel room and with the ambiance and space you are accustomed to.


Properties are furnished, include utilities, WIFI internet, parking, fully equipped kitchens, comfortable bedding, towels and linens. Rents start at $2,000 per month depending on number of occupants, length of stay and based on season. Below are some of our properties, however, inventory changes often.


1 Bedrooms: SOLD OUT (until further notice)


2 Bedrooms (furnished and all inclusive):

• On Louis Lane, near St. Laurent mall - super clean, bright basement with large windows in a duplexed hi-ranch bungalow (mid-August)

• On Smyth Rd, near Ottawa Hospital - lower level of duplexed bungalow (August)

• In City Centre, near Baseline and Fisher – 3 storey townhouse with garage (August)


3 Bedrooms (furnished and all inclusive):

• On Smyth Rd, near Ottawa Hospital - upper floor of duplexed bungalow (September)

• On Cloverloft in Stittsville/Kanata – duplexed bungalow apt, new build. Upper and lower units (July)

• On Bank Street in Blossom Park - renovated 1.5 storey on corner lot with plenty of parking (mid-May) • In • • • Nepean – large back-split single family home with double garage (Sept)

• On Edenvale, Kanata near March Rd. and Queensway – 3 storey townhouse with garage.


Call, text or email Rosemary at 613 601 5496. Pets may be considered with a pet fee",Yes,2,3,Owner,Yes,,,,,,,,
114,1511324935,"K1Y 3M5, Canada",ontario,45.3934519,-75.73563229999999,,False,LOOKING for a short term rental August- October/November. Ideally in westboro or surrounding areas. Preferably furnish. Needs to accommodate 2 adults and 2 kids.,Yes,1,3,Owner,No,,,,,,,,
115,1511322365,"275 Somerset St E, Ottawa, ON K1N 7T9, Canada",ontario,45.4234328,-75.677298,3700.0,True,"5 Bedroom House For Rent - Ottawa U/Sandy Hill Area


AVAILABLE SEPT 1st, 2020


Large House located at 275 Somerset St. East, Ottawa ON K1N 7T9 (corner of Sweetland Ave). Newly Updated, 5 furnished bedrooms, 2.5 bathrooms, fully equipped kitchen, furnished shared common area, on-site laundry.


3 blocks from Ottawa U, steps from OC bus stop, LRT transit way, parks, corner store, restaurants/pubs, community center.


Rent: $3700.00/month. All utilities included.

1 Year Lease.

(Approx $740.00 per room all inclusive)


For more info or to setup a viewing Call/Text: 613-261-3957 or Email: jmdaoud@gmail.com",Yes,2.5,5,Owner,No,,,,,,,,
116,1511308278,", Vanier K1N 8T7 ON, Canada",ontario,45.4287398,-75.6815886,,False,"2 bedroom house, 1.5 bathrooms for rent until end of July 2020",No,1.5,2 + Den,Owner,No,,,,,,,,
117,1511293331,"1140 604, NEPEAN K2E 6J3 ON, Canada",ontario,45.3610791,-75.71493579999999,1550.0,True,"Spacious 2 bedrooms, 1 bathroom, open balcony for rent for 5 months lease contract. It is close to FRESHCO, 6mins away from Walmart, and Costco.

Extras: Fridge, Stove, Water, & Heat are included. Tenant pays hydro, first and last months rental.

Parking is excluded from the tenancy agreement value.

Starting date: 1st of September 2020 till End of January 2021.

Serious Tenants to text SMS for further clarification or via email.",No,1,2,Owner,Yes,,,,,,,,
118,1511187616,"204 Bolton St, Ottawa, ON K1N 5B3, Canada",ontario,45.4346959,-75.6937365,1600.0,False,"1 – Bedroom, good size apartment, with parking available right by the door, just steps away from Foreign Affairs, University of Ottawa,

Available : August 1

Fully furnished. Nice pieces of furniture.

Very clean and updated

Fully equipped kitchen

Ample storage in a dedicated room

Laundry

Dedicated parking


Located in the quiet, family-orientated side of the ByWard Market – just steps away from Foreign Affairs, Ottawa University, multiple shops and restaurants which will open soon, National Gallery of Arts, National Art Center, Rideau Centre, and more! Bright and spacious, it is a warm, stylish and homey space, dedicated parking spot and the list goes on!

Available : in August or September",Yes,1,1,Owner,No,,,,,,,,
119,1511130580,"525 Richmond St W Suite 200, Toronto, ON M5V 1Y5, Canada",ontario,43.6469476,-79.4001822,1850.0,False,"~620 Sqft newly renovated apartment for a flexible sublet term. Please contact for more details.

9th Floor in a 10 story building - rooftop terrace, facing west. No balcony but terrace is 1 flight of stairs up.",Yes,1,1 + Den,Owner,,,,,,,,,
120,1511114537,"273 Yacht Club Rd, Perth, ON K7H 3C7, Canada",ontario,44.8524207,-76.140118,,False,"This spacious 3 bedroom cottage is located beside Lower Rideau lake, on 2.5 acres of land. Main level master bedroom has a Queen size bed and bath room with shower. Second floor has two bedrooms and a full bathroom with a bathtub. One bedroom has a Queen size bed while the other has a full size futon and two twin beds. Rental includes use of 4 kayaks, an aluminum rowboat and 6 adult life jackets are available, free for our guests to use. Other amenities include a mini pool table, kitchen cookware, air conditioning and patio furniture. Bedding is not provided. There is good fishing in the lake and a public beach close by (7 min by foot according to google map, 10 min by kayak).Chenk in Sunday 5:00PM Check out Saturday.

Avaiable:

Aug 2 to Aug 8 (6 nights)

Aug 23 to Aug 29 (6 nights)

Aug 30 to Sep 5 (6 nights)",Yes,2.5,3,Owner,No,,,,,,,,
121,1506102930,"123 Ste-Cécile St, Vanier, ON K1L 5L3, Canada",ontario,45.44112759999999,-75.6662454,550.0,True,"We're looking for a female roommate to sublet a room from July to Aug 31.


It's in a furnished 3 bedroom apartment being shared with a very nice female who is a student at Ottawa U.


It is a bright and clean apartment which is located in a quiet neighborhood near Beechwood Av.


Shopping is convenient as there is a Metro supermarket nearby. Coffee shops and other stores are in walking distance as well.


This furnished apartment has everything you need. Just bring your bags and move in.


The laundry room is right next door. The rent includes all utilities, cable TV, and unlimited wifi.


Sorry but we don't allow smoking.


Reply to this ad if you are interested.",Yes,1,1,Owner,No,,,,,,,,
122,1506082663,"1012 Grapefern Terrace, Orléans, ON K4A 0E8, Canada",ontario,45.46076960000001,-75.4585328,650.0,True,"This home is perfect for students and working professionals. This bedroom is equipped with a large bed, microwave oven, a kettle & a toaster oven (but feel free to use the Full Kitchen!) The house is located 10minutes from the beach! The home has 3 Bathrooms. Smart TV included in your Bedroom. Gas,hydro and water included. The house is near the transit route to downtown Ottawa (Bus 20mins) Car(15mins). No pets, no parties (loud music). Must be working or have some sort of income. Please note that this is not an Airbnb. The maximum stay is 2 months . This is a great place to relax and unwind.",Yes,3.5,1,Owner,No,,,,,,,,
123,1511040591,"Merivale Rd, Ottawa, ON K2G 3K2, Canada",ontario,45.344994,-75.72807,,False,"Hi there, my name is Thomas and I'm looking for some where to rent near metro merivale. That is where I'm working now. I'm a 4th year criminology student at carleton.",Yes,1,1,Owner,Yes,,,,,,,,
124,1496537895,"K2T 1J6, Canada",ontario,45.314167,-75.92645619999999,750.0,True,"1- Bed Room Available in Fully Furnished Semi-Detached House from July to August 2020.


Fully furnished basement with ample natural light is also available , space is more bigger than the room, rent is $800 per month- from July 2020.

Location is at Goldridge Drive, Kanata. Bus service is just outside house to Ottawa,

Kanata and Palladium IT companies like Ericsson, Cisco, Nokia, Ciena, BlackBerry, Ford, Honeywell etc.


Walking distance to groceries , Super Store, Walmart, Subway, Dominos, Starbucks / Tim Hortons , Gyms etc.


Home is in a quiet family neighbourhood of Kanata Lakes with many trails.The room has ample natural light, 1-single bed, study table , closet with washroom just outside the room. Additional limited storage is available in basement. It is always maintained well and is expected to be maintained neat and clean.


Utilities (water, heat, hydro, internet, air conditioner included and on-suite washer and dryer). Limited access with limited storage can offer in kitchen. 1-parking will be available.",Yes,1,1,Owner,No,,,,,,,,
125,1511021787,"3500 Cambrian Rd, Nepean, ON K2J 0E9, Canada",ontario,45.2528207,-75.7348899,,False,"This is being offered to nurses or front line workers who need a place to stay. Daily or monthly all-inclusive.

For a room, 950.00 a month or 50.00 a night for room. Brand new 2 bedroom townhome in Barrhaven. Near Minto Recreation Complex",Yes,1.5,2,Owner,No,,,,,,,,
126,1511014155,", OTTAWA K1S1R1 ON, Canada",ontario,45.40020260000001,-75.67683679999999,,False,"This all year around cottage is perfect for families!The cottage is comfortable, well built and has a beautiful design. It sits on 2 acres of land surrounded by forest and 20 feet from the lake.

-100 yards of shoreline for your use.

-3 bedroom plus den area

-High speed internet so you can stay connected or watch your favourite movies in the evening.

- Indoor fireplace.

- Fully equipped with linens and a full kitchen.

- BBQ on the deck overlooking the beautiful peaceful lake.

- 2 Full bathrooms.

- Plenty of hiking available around the lake nearby.

- Paddle boat, kayak, and darts.

-Badminton

-Fire pit

-Long dock.

- 5 minutes to corner store.

-No motor boats allowed.

-No cell service for most cell phone carriers

-Weekly rate- 1750

AVAILABLE WEEKS

-ANYTHING AFTER AUGUST 30

FAQ

Water source: water well

Great for fishing and swimming",Yes,2,3,Owner,Yes,,,,,,,,
127,1511006070,"796  Britannia Street, Stittsville  K2M0B9 ON, Canada",ontario,45.2585131,-75.92077669999999,2350.0,False,"The house has been newly built and will be available to move in starting August. It’s located at a very convenient and beautifully green area in Stittsville/Kanata and is only a few minutes walk to Walmart and other stores at Fernbank, 5 mins drive to Super Store in Kanata and 10 mins drive to highway 417 and IT park in Kanata North. All the appliances in the house are BRAND NEW and there’s beautiful hardwood flooring in the house. If interested please send me a message and I can answer all your questions. Please note: I don’t have the house pictures yet but I will be able to provide you with the pictures and schedule a visit to view the home in the last week of July. Thanks!",No,2.5,3,Owner,No,,,,,,,,
128,1510975478,"1025 Canadian Shield Ave, Kanata, ON K2K 0C1, Canada",ontario,45.3153412,-75.9006522,2010.0,False,"Penthouse level apartment, unfurnished, located in Ottawa’s West end, Kanata Lakes is close to parks, shopping, and Scotiabank Place, home of the Ottawa Senators. This luxurious suite offer 6 appliances, hardwood floors, in-suite laundry, and granite counter tops. Other amenities include an elegant private clubhouse with professional gym, an indoor salt water pool, games room, lounge and central security systems. Enjoy the best of luxurious living in Ottawa’s prestigious neighbourhood, Kanata Lakes. Comes with 2 indoor parking spots.


For more information visit: http://www.williamscourt.com/",No,1,1 + Den,Owner,Yes,,,,,,,,
129,1498467386,"118 Lower Charlotte St, Ottawa, ON K1N 8K3, Canada",ontario,45.4346396,-75.6783,2599.0,False,"Downtown Ottawa- Furnished Rental, Close To Everything!!

Available August 1st!-- check out my other listing for immediate occupancy!

Short and Long Term Stays welcome! Professionally Cleaned and Sanitized!

Located on beautiful and historic MacDonald Gardens Park, this quiet, secure, 2 bedroom, non-smoking Apt has been renovated and tastefully decorated. One block from the Rideau River and running/cycling trails. Minutes to lively village of New Edinburg and Byward Market, grocery stores, pubs and restaurants.

Walking distance to Global Affairs, Ottawa U, Parliament and many Embassies. This apartment boasts the following amenities:

•	Large 12’x12’ private deck with patio table and propane BBQ

•	King & Queen hotel quality beds

•	Granite counter tops

•	5 appliances (in suite laundry)

•	55” 4k smart TV w/ Bell express vu pvr

•	Separately control heat and air conditioning

•	Free parking

•	Free wifi

from $2,599 per month, all inclusive, on year lease.

Weekly/Bi-weekly/Monthly Cleaning plans available, but extra

Viewings by appointment only... this apartment has everything you need.... just bring your suitcase!

If the ad is up.., the apartment is still available.... Thank-you!",Yes,1,2,Owner,No,,,,,,,,
130,1510911753,"111 Champagne Ave S, Ottawa, ON K1S 4P4, Canada",ontario,45.3986044,-75.71113559999999,2100.0,False,"Welcome to luxury. Experience a luxurious 1 bedroom condo at SOHO CHAMPAGNE. . Experience luxury and comfort in a new, open concept 1 bedroom condo. This unit is fully furnished and ready for you to enjoy! Hands down the BEST condominium in Ottawa! Perfect for a business professional, convienently located in Little Italy, neighboring tons of restaurants and cafes, with lake views and much more... ⭐️⭐️⭐️⭐️⭐️. 6-12 month lease available. Parking available upon request. Schedule a visit today! 215-485-1516 or 647-669-0040


Call or text for more details",Yes,1,1,Owner,No,,,,,,,,
131,1484719320,", Ottawa K1Y 0E8 ON, Canada",ontario,45.4025432,-75.74584329999999,60.0,False,"CURRENTLY UNAVAILABLE


*For a quicker response please tell me when you want a room, for how long, a little about yourself and your reason for needing a room so I can tell you what I have available. Thank you in advance.


Are you planning a vacation in the beautiful city of Ottawa, coming here on business, visiting family or friends, looking or waiting for a permanent place to live?


Then I welcome you to Donna's Dwelling, an oasis in the middle of the city. I have a fully furnished and equipped bedroom in a single house with a queen size bed and an en-suite with a shower available to rent.


Master Bedroom with en-suite...$60.00 per night single occupancy three night minimum.


*$10.00 extra per night for an additional person


I would be pleased to offer old fashioned hospitality in a friendly, clean, quiet, non smoking, pet free, relaxing atmosphere ideally located approximately ten to fifteen minute drive to downtown attractions.


Limited use of the house. Wireless internet is included. Centrally located, close to the Queensway (highway 417) and approximately 30 minutes from the Ottawa McDonald-Cartier airport. Situated on the O.C.Transpo #16 local bus route, close to the new Rapid Transit to downtown. Free parking available. Check in time is 2:00 pm and check out time is 12:00 pm. Please contact if interested and feel free to ask any questions you might have.


*“This location is much prettier than the photographs show. Donna's home is beautiful with a back yard where we had morning coffee. Also, her home is close to an access point to the Trans Canada Trail, making it super convenient for runners and bikers. It's also fairly convenient to get downtown via transit. Uber prices to downtown were about $10-15 (during non-surge times). Donna was a great host. I hope to stay here again next time I'm in Ottawa.”


*I really enjoyed and appreciated Donna's home, beautiful garden and my quiet room! Donna is the ideal hostess who is gladly accessible if you need her, but respectfully out of your way otherwise. She had prepared fantastic coffee in the mornings - yours to enjoy in your room if you choose. I would recommend Donna's home especially to people looking for a and restful time.


* Donna was very nice and always helpful. She made my stay at her home in Ottawa very pleasant. The room was clean, the house has beautiful patio in a very safe and quiet neighborhood. I recommend staying at Donna's place to anyone. Thanks Donna for being such a wonderful host",Yes,2.5,1,Owner,No,,,,,,,,
132,1510876417,"158 York St, Ottawa, ON K1N 1K9, Canada",ontario,45.4294829,-75.68930069999999,2000.0,True,"Available Sept 1. Fully furnished 1 bedroom apartment. Beautiful light, large amount of windows. Stylish. Gym and security. All hydro, water, gas, internet, TV included. Lease or Month to month is suitable. Let us know by text your story and what you require, we are open to solving your issue!

Thanks, Segine",Yes,1,1,Owner,,,,,,,,,
133,1491632151,", Bancroft K0L1W0 ON, Canada",ontario,45.0558574,-77.8548814,1250.0,False,"Cottage for rent on gorgeous Limerick Lake. Fully appointed with dishwasher, washer/dryer, 3 bedrooms and full bathroom with tub and shower. Sleeps 8. Large gorgeous dock gets sun all day. Limerick Lake is known for good fishing, clean water, amazing water sports and the ability to travel by boat through several lakes. The cottage sits on a large protected bay, great for swimming and water sports. Fire pit. The cottage is water access so YOU MUST HAVE YOUR OWN BOAT!",Yes,1,3,Owner,,,,,,,,,
134,1510831347,"k2b, ottawa, Canada",ontario,45.3616756,-75.7845033,150.0,False,"Want a place to work out? Let the kids run around? Scream into the void? 1000 sq ft warehouse space available in west OTTAWA, $150 rent per day. Floor cleaned between uses for Covid.",No,1,,Owner,,,,,,,,,
135,1499902767,", Tatlock k0a 1p0 ON, Canada",ontario,45.165769,-76.48217799999999,1400.0,False,"August 30-September 6th $1700 (Labour Day!)

Fall $1400


SUMMER IS FULLY BOOKED- inquire for fall rentals only!


Beautiful cottage for rent on Robb's lake. Available Sunday-Sunday. September/October weeks available at $1300. Ten minutes from Clayton general store, 1 hour from Ottawa.


Amenities include:

-BBQ

-wifi

-tower speakers with iPod hookup

-flatscreen TV with DVD

-big dock and decks for enjoying the outdoors


Very peaceful lake with no motorized boats allowed. Family friendly, clean water, great fishing. Cottage has all appliances, beds for four in the cottage and another two in the bunkhouse. Come enjoy a week in the peace and quiet!


Please note, we allow a max of 6 people!",Yes,1,2,Owner,Yes,,,,,,,,
